word1word2	lch	wup	jcn
old new	-0.4054651081081644	0.5	NaN
smart intelligent	-0.4054651081081644	0.5	NaN
hard difficult	0.6931471805599453	1.0	1e+300
happy cheerful	-0.4054651081081644	0.5	NaN
hard easy	-0.4054651081081644	0.5	NaN
fast rapid	NaN	0.5	NaN
happy glad	-0.4054651081081644	0.5	NaN
short long	-0.4054651081081644	0.5	NaN
stupid dumb	NaN	0.5	NaN
weird strange	NaN	0.5	NaN
wide narrow	-0.4054651081081644	0.5	NaN
bad awful	NaN	0.5	NaN
easy difficult	-0.4054651081081644	0.5	NaN
bad terrible	NaN	0.5	NaN
hard simple	-0.4054651081081644	0.5	NaN
smart dumb	NaN	0.5	NaN
insane crazy	NaN	0.5	NaN
happy mad	NaN	0.5	NaN
large huge	NaN	0.5	NaN
hard tough	-0.4054651081081644	0.5	NaN
new fresh	-0.4054651081081644	0.5	NaN
sharp dull	NaN	0.5	NaN
quick rapid	-0.4054651081081644	0.5	NaN
dumb foolish	NaN	0.5	NaN
wonderful terrific	-0.4054651081081644	0.5	NaN
strange odd	-0.4054651081081644	0.5	NaN
happy angry	-0.4054651081081644	0.5	NaN
narrow broad	-0.4054651081081644	0.5	NaN
simple easy	-0.4054651081081644	0.5	NaN
old fresh	-0.4054651081081644	0.5	NaN
apparent obvious	NaN	0.5	NaN
inexpensive cheap	0.6931471805599453	1.0	1e+300
nice generous	-0.4054651081081644	0.5	NaN
weird normal	NaN	0.5	NaN
weird odd	NaN	0.5	NaN
bad immoral	-0.4054651081081644	0.5	NaN
sad funny	NaN	0.5	NaN
wonderful great	-0.4054651081081644	0.5	NaN
guilty ashamed	-0.4054651081081644	0.5	NaN
beautiful wonderful	NaN	0.5	NaN
confident sure	-0.4054651081081644	0.5	NaN
dumb dense	-0.4054651081081644	0.5	NaN
large big	0.6931471805599453	1.0	1e+300
nice cruel	NaN	0.5	NaN
impatient anxious	NaN	0.5	NaN
big broad	-0.4054651081081644	0.5	NaN
strong proud	-0.4054651081081644	0.5	NaN
unnecessary necessary	-0.4054651081081644	0.5	NaN
restless young	NaN	0.5	NaN
dumb intelligent	NaN	0.5	NaN
bad great	NaN	0.5	NaN
difficult simple	-0.4054651081081644	0.5	NaN
necessary important	-0.4054651081081644	0.5	NaN
bad terrific	NaN	0.5	NaN
mad glad	NaN	0.5	NaN
honest guilty	-0.4054651081081644	0.5	NaN
easy tough	-0.4054651081081644	0.5	NaN
easy flexible	-0.4054651081081644	0.5	NaN
certain sure	NaN	0.5	NaN
essential necessary	NaN	0.5	NaN
different normal	-0.4054651081081644	0.5	NaN
sly clever	-0.4054651081081644	0.5	NaN
crucial important	-0.4054651081081644	0.5	NaN
harsh cruel	-0.4054651081081644	0.5	NaN
childish foolish	NaN	0.5	NaN
scarce rare	NaN	0.5	NaN
friendly generous	-0.4054651081081644	0.5	NaN
fragile frigid	-0.4054651081081644	0.5	NaN
long narrow	-0.4054651081081644	0.5	NaN
big heavy	-0.4054651081081644	0.5	NaN
rough frigid	NaN	0.5	NaN
bizarre strange	NaN	0.5	NaN
illegal immoral	-0.4054651081081644	0.5	NaN
bad guilty	-0.4054651081081644	0.5	NaN
modern ancient	NaN	0.5	NaN
new ancient	NaN	0.5	NaN
dull funny	NaN	0.5	NaN
happy young	-0.4054651081081644	0.5	NaN
easy big	-0.4054651081081644	0.5	NaN
great awful	-0.4054651081081644	0.5	NaN
tiny huge	-0.4054651081081644	0.5	NaN
polite proper	-0.4054651081081644	0.5	NaN
modest ashamed	-0.4054651081081644	0.5	NaN
exotic rare	-0.4054651081081644	0.5	NaN
dumb clever	-0.4054651081081644	0.5	NaN
delightful wonderful	-0.4054651081081644	0.5	NaN
noticeable obvious	-0.4054651081081644	0.5	NaN
afraid anxious	NaN	0.5	NaN
formal proper	-0.4054651081081644	0.5	NaN
dreary dull	NaN	0.5	NaN
delightful cheerful	NaN	0.5	NaN
unhappy mad	NaN	0.5	NaN
sad terrible	NaN	0.5	NaN
sick crazy	NaN	0.5	NaN
violent angry	-0.4054651081081644	0.5	NaN
laden heavy	NaN	0.5	NaN
dirty cheap	-0.4054651081081644	0.5	NaN
elastic flexible	-0.4054651081081644	0.5	NaN
hard dense	NaN	0.5	NaN
recent new	NaN	0.5	NaN
bold proud	-0.4054651081081644	0.5	NaN
sly strange	NaN	0.5	NaN
strange sly	NaN	0.5	NaN
dumb rare	-0.4054651081081644	0.5	NaN
sly tough	NaN	0.5	NaN
terrific mad	-0.4054651081081644	0.5	NaN
modest flexible	-0.4054651081081644	0.5	NaN
fresh wide	-0.4054651081081644	0.5	NaN
huge dumb	-0.4054651081081644	0.5	NaN
large flexible	-0.4054651081081644	0.5	NaN
dirty narrow	-0.4054651081081644	0.5	NaN
wife husband	2.538973871058276	0.6	0.44475534171469555
book text	0.8649974374866046	0.11764705882352941	0.07590162219743675
groom bride	1.4403615823901665	0.5454545454545454	0.05174011726831926
night day	1.845826690498331	0.5454545454545454	0.10033284006063188
south north	2.538973871058276	0.8571428571428571	0.11392696577326204
plane airport	1.2396908869280152	0.5	0.06349738667517468
uncle aunt	2.0281482472922856	0.6	0.09843487304550401
horse mare	2.9444389791664407	0.967741935483871	0.2418882823974541
bottom top	1.6916760106710724	0.625	0.15194100922636472
friend buddy	2.9444389791664407	0.7058823529411765	0.43171784232194166
student pupil	3.6375861597263857	1.0	1e+300
world globe	1.845826690498331	0.6666666666666666	0.18194806211486364
leg arm	2.538973871058276	0.8888888888888888	0.47120268735766274
plane jet	2.9444389791664407	0.96	0.5565363259809067
woman man	2.538973871058276	0.6666666666666666	0.3370409963111827
horse colt	1.2396908869280152	0.5833333333333334	0.09112864067506844
actress actor	2.9444389791664407	0.9523809523809523	1.122217806487213
teacher instructor	3.6375861597263857	1.0	1e+300
movie film	3.6375861597263857	1.0	1e+300
bird hawk	2.538973871058276	0.9090909090909091	0.3190463684518017
word dictionary	0.7472144018302211	0.10526315789473684	0.05750143410794275
money salary	0.9985288301111273	0.23529411764705882	0.06880321545555614
dog cat	2.0281482472922856	0.8571428571428571	0.4305735355593881
area region	2.2512917986064953	0.7272727272727273	0.2359313467000782
navy army	2.538973871058276	0.875	0.1819971213180625
book literature	0.9295359586241757	0.125	0.05734809937468588
clothes closet	1.55814461804655	0.5882352941176471	0.06811699239600116
sunset sunrise	2.538973871058276	0.9	0.1494610401158936
child adult	2.2512917986064953	0.7058823529411765	0.128261991418256
cow cattle	2.9444389791664407	0.9714285714285714	0.40966384190844013
book story	0.9985288301111273	0.13333333333333333	0.06266736486842349
winter summer	2.538973871058276	0.8571428571428571	0.2886544473506184
taxi cab	1.072636802264849	0.45454545454545453	0.056293014635853664
tree maple	0.9295359586241757	0.2222222222222222	0.05204028947261011
bed bedroom	1.3350010667323402	0.5263157894736842	0.07370552445464791
roof ceiling	1.55814461804655	0.5882352941176471	0.06102675530230119
disease infection	2.2512917986064953	0.8421052631578947	0.2112986037356422
arm shoulder	1.845826690498331	0.6666666666666666	0.09747337136759694
sheep lamb	1.072636802264849	0.5384615384615384	0.08983057840845579
lady gentleman	2.0281482472922856	0.6	0.10476347913073669
boat anchor	1.2396908869280152	0.5454545454545454	0.06844113701723842
priest monk	1.55814461804655	0.5714285714285714	0.07983427300443174
toe finger	2.538973871058276	0.8888888888888888	0.4037417078981779
river stream	2.9444389791664407	0.9090909090909091	4.259540070895484
anger fury	2.9444389791664407	0.9333333333333333	0.42086456130796773
date calendar	1.3350010667323402	0.3076923076923077	0.05065708865424101
sea ocean	2.538973871058276	0.8	0.15977032059796625
second minute	2.538973871058276	0.8	0.23316356714302638
hand thumb	2.2512917986064953	0.8235294117647058	0.17237697537503807
wood log	2.9444389791664407	0.9411764705882353	0.3106559854276494
mud dirt	2.9444389791664407	0.9411764705882353	0.6134284551138462
hallway corridor	2.9444389791664407	0.9473684210526315	2.0064822650747063
way manner	3.6375861597263857	1.0	1e+300
mouse cat	1.845826690498331	0.8148148148148148	0.11498726420276974
cop sheriff	2.2512917986064953	0.8695652173913043	0.15570558209873608
death burial	1.4403615823901665	0.5	0.06476038709506612
music melody	2.9444389791664407	0.9090909090909091	0.694717939438329
beer alcohol	2.538973871058276	0.9	0.48597624621031366
mouth lip	1.55814461804655	0.5882352941176471	0.09429040481811082
storm hurricane	2.2512917986064953	0.8421052631578947	0.506480617615093
tax income	1.3350010667323402	0.47058823529411764	0.17040042181688836
flower violet	1.6916760106710724	0.7272727272727273	0.11571460373026063
paper cardboard	2.9444389791664407	0.9333333333333333	0.2354971870029206
floor ceiling	1.845826690498331	0.7058823529411765	0.11138902569595707
beach seashore	2.2512917986064953	0.7272727272727273	0.10811961788165779
rod curtain	2.0281482472922856	0.75	0.08117363660732659
hound fox	2.0281482472922856	0.8666666666666667	0.1922761808696453
street alley	2.9444389791664407	0.9473684210526315	0.30841988106449025
boat deck	1.2396908869280152	0.5	0.07137735607776761
car horn	1.4403615823901665	0.6	0.07683137337924457
friend guest	2.0281482472922856	0.6666666666666666	0.07880379709997204
employer employee	2.0281482472922856	0.6666666666666666	0.09011264997323044
hand wrist	1.55814461804655	0.5882352941176471	0.10216549845334766
ball cannon	1.55814461804655	0.631578947368421	0.0711379933440544
alcohol brandy	2.538973871058276	0.9	0.2572033472481172
victory triumph	3.6375861597263857	1.0	1e+300
telephone booth	1.55814461804655	0.631578947368421	0.06887369438551669
door doorway	1.3350010667323402	0.5263157894736842	0.07746842117850498
motel inn	2.2512917986064953	0.8421052631578947	0.12456377016030984
clothes cloth	2.0281482472922856	0.7142857142857143	0.08780096424879565
steak meat	2.538973871058276	0.8571428571428571	0.18462462196209184
nail thumb	1.55814461804655	0.5882352941176471	0.0705839735335934
band orchestra	2.0281482472922856	0.6666666666666666	0.091124075159723
book bible	0.8649974374866046	0.11764705882352941	0.06829488906456416
business industry	2.2512917986064953	0.8	0.5544296468894875
winter season	2.2512917986064953	0.7692307692307693	0.08257701587261602
decade century	2.538973871058276	0.8333333333333334	0.10253506828153493
alcohol gin	2.538973871058276	0.9	0.24197331922278023
hat coat	1.845826690498331	0.7619047619047619	0.14840895642855023
window door	1.55814461804655	0.631578947368421	0.10038421287938
arm wrist	1.4403615823901665	0.5555555555555556	0.08315747917210946
house apartment	2.2512917986064953	0.8235294117647058	0.3354326951501471
glass crystal	2.538973871058276	0.8	0.15577421264070485
wine brandy	2.2512917986064953	0.8571428571428571	0.20948896346302234
creator maker	0.9985288301111273	0.13333333333333333	0.06536361313290089
dinner breakfast	2.538973871058276	0.875	0.22341271668180665
arm muscle	1.55814461804655	0.5882352941176471	0.09662049875879966
bubble suds	2.538973871058276	0.9	0.16958203168783945
bread flour	2.2512917986064953	0.8	0.17381085439084767
death tragedy	1.845826690498331	0.6666666666666666	0.10808123602090593
absence presence	1.6916760106710724	0.5714285714285714	0.0735610136101428
gun cannon	1.4403615823901665	0.6	0.07319662160321064
grass blade	1.072636802264849	0.4	0.05675002388079224
ball basket	1.845826690498331	0.7058823529411765	0.07454779570740917
hose garden	1.072636802264849	0.3333333333333333	0.057257060698706425
boy kid	2.0281482472922856	0.6666666666666666	0.08687937601473354
church choir	1.6916760106710724	0.625	0.07580338142266665
clothes drawer	1.6916760106710724	0.625	0.06057263701492794
tower bell	1.6916760106710724	0.625	0.061537557740768925
father parent	2.9444389791664407	0.96	0.9993272817389921
school grade	1.6916760106710724	0.5714285714285714	0.11991765248773074
parent adult	1.6916760106710724	0.6	0.13170259290478745
bar jail	1.4403615823901665	0.6	0.06962393916356181
car highway	1.3350010667323402	0.5263157894736842	0.07291701200518531
dictionary definition	0.6931471805599453	0.1	0.04698966567978884
door cellar	1.6916760106710724	0.6666666666666666	0.0805579590979253
army legion	2.9444389791664407	0.9411764705882353	0.7946371611201879
metal aluminum	2.9444389791664407	0.9333333333333333	0.17845940207705957
chair bench	2.538973871058276	0.9	0.2848929260688368
cloud fog	2.538973871058276	0.875	0.5252459794451725
boy son	2.2512917986064953	0.631578947368421	0.18470457743954624
water ice	1.6916760106710724	0.5	0.08017531634928951
bed blanket	1.3350010667323402	0.5263157894736842	0.07481980293019588
attorney lawyer	3.6375861597263857	1.0	1e+300
area zone	1.845826690498331	0.6153846153846154	0.11259854073558954
business company	2.0281482472922856	0.7142857142857143	0.1635991600259695
clothes fabric	2.0281482472922856	0.7142857142857143	0.08780096424879565
sweater jacket	2.0281482472922856	0.8181818181818182	0.1417027566308129
money capital	1.3350010667323402	0.3076923076923077	0.0631563058935024
hand foot	2.2512917986064953	0.8235294117647058	0.33111446516436066
alcohol cocktail	2.538973871058276	0.9	0.3132123780579498
yard inch	2.538973871058276	0.8571428571428571	0.12132262074045967
molecule atom	1.6916760106710724	0.4	0.06240239645651983
lens camera	1.6916760106710724	0.6666666666666666	0.07588166529992069
meal dinner	2.9444389791664407	0.9333333333333333	0.49874266742788925
eye tear	0.9985288301111273	0.13333333333333333	0.052393942255098476
god devil	2.538973871058276	0.875	0.1300778120838872
loop belt	0.6931471805599453	0.1	0.047804532086804415
rat mouse	2.538973871058276	0.9230769230769231	0.4587372240161329
motor engine	2.9444389791664407	0.9473684210526315	2.8650798304617475
car cab	1.1526795099383855	0.47619047619047616	0.06682985258410072
cat lion	2.2512917986064953	0.896551724137931	0.3238271803561256
size magnitude	2.9444389791664407	0.9090909090909091	0.3607483805212179
reality fantasy	1.55814461804655	0.5333333333333333	0.07955324195946867
door gate	2.538973871058276	0.9	0.5261898354859011
cat pet	1.4403615823901665	0.6363636363636364	0.0959883969897054
tin aluminum	2.538973871058276	0.875	0.08588665531031187
bone jaw	2.9444389791664407	0.9473684210526315	0.43981636006745845
cereal wheat	2.9444389791664407	0.96	0.4924274036653151
house key	1.6916760106710724	0.625	0.08623868173894016
blood flesh	1.1526795099383855	0.26666666666666666	0.05583993112283359
door corridor	1.3350010667323402	0.5263157894736842	0.0750486359061123
god spirit	1.1526795099383855	0.15384615384615385	0.05971038194747513
capability competence	2.538973871058276	0.8333333333333334	0.1950879563088695
abundance plenty	2.9444389791664407	0.9411764705882353	0.7764637709723925
sofa chair	2.538973871058276	0.9	0.27307475801317793
wall brick	1.845826690498331	0.6666666666666666	0.07570805693610416
horn drum	1.845826690498331	0.7368421052631579	0.0668626526452519
organ liver	2.538973871058276	0.8571428571428571	0.1929872164055183
strength might	2.9444389791664407	0.9090909090909091	3.744587669385911
phrase word	1.1526795099383855	0.26666666666666666	0.06991891853834716
band parade	1.845826690498331	0.5454545454545454	0.07862423903477796
stomach waist	1.845826690498331	0.6666666666666666	0.07695590664702961
cloud storm	2.2512917986064953	0.8	0.10807840933246617
joy pride	2.2512917986064953	0.7692307692307693	0.11975662660929717
noise rattle	2.9444389791664407	0.9333333333333333	0.2109166756512233
rain mist	1.4403615823901665	0.6	0.09150939396433025
beer beverage	2.2512917986064953	0.8421052631578947	0.34464539832551194
man uncle	1.845826690498331	0.631578947368421	0.07859815325892779
apple juice	1.3350010667323402	0.4	0.06664113583192526
intelligence logic	1.4403615823901665	0.5	0.06957457665393477
communication language	1.6916760106710724	0.4	0.09329671098955725
mink fur	2.9444389791664407	0.9523809523809523	0.2736222465819546
mob crowd	2.9444389791664407	0.9230769230769231	0.26781434235042195
shore coast	2.9444389791664407	0.9090909090909091	1.6309579524443178
wire cord	1.55814461804655	0.5882352941176471	0.06688087348572379
bird turkey	2.2512917986064953	0.8695652173913043	0.38172279583229574
bed crib	2.0281482472922856	0.8	0.12798038828805372
competence ability	2.9444389791664407	0.9090909090909091	0.29385434812738315
cloud haze	2.538973871058276	0.875	0.2692530404216244
supper meal	2.9444389791664407	0.9333333333333333	0.2930041850707432
bar cage	2.0281482472922856	0.7777777777777778	0.07798024391231055
water salt	2.2512917986064953	0.8421052631578947	0.16536048992173738
sense intuition	1.6916760106710724	0.625	0.10627237619493034
situation condition	2.538973871058276	0.8	0.26666779166898025
crime theft	2.538973871058276	0.9	0.8463839119605129
style fashion	3.6375861597263857	1.0	1e+300
boundary border	2.9444389791664407	0.9333333333333333	0.262779155994263
arm body	1.1526795099383855	0.26666666666666666	0.07010488511683355
boat car	1.55814461804655	0.6956521739130435	0.23208977692578472
sandwich lunch	1.845826690498331	0.7058823529411765	0.14340109168762175
bride princess	1.55814461804655	0.5714285714285714	0.05496698214836768
heroine hero	0.9295359586241757	0.125	0.046529019994740954
car gauge	1.3350010667323402	0.5714285714285714	0.07462090891059345
insect bee	2.538973871058276	0.9090909090909091	0.2575593228650241
crib cradle	2.538973871058276	0.9	0.6723284065354374
animal person	2.538973871058276	0.8571428571428571	0.3479935034564395
marijuana herb	1.845826690498331	0.7619047619047619	0.10453393556106161
bed hospital	1.3350010667323402	0.5263157894736842	0.07912027466362515
cheek tongue	2.0281482472922856	0.7142857142857143	0.0760847501239839
disc computer	1.6916760106710724	0.7	0.116878552281498
curve angle	1.845826690498331	0.6153846153846154	0.22259025801603405
grass moss	1.4403615823901665	0.6	0.060232145628643
school law	1.55814461804655	0.46153846153846156	0.09705569190151189
foot head	2.0281482472922856	0.75	0.17390033879265004
mother guardian	1.4403615823901665	0.5454545454545454	0.096520817723953
orthodontist dentist	2.9444389791664407	0.96	0.17629914866146632
alcohol whiskey	2.538973871058276	0.9	0.45155741548426587
mouth tooth	1.2396908869280152	0.5	0.09602162661179134
breakfast bacon	1.1526795099383855	0.35294117647058826	0.06190511782925658
bathroom bedroom	2.538973871058276	0.8888888888888888	0.10695080491703264
plate bowl	1.4403615823901665	0.6	0.07839176883586933
meat bacon	2.2512917986064953	0.8	0.19847848300368107
air helium	2.2512917986064953	0.7692307692307693	0.12979111791218728
worker employer	2.2512917986064953	0.7058823529411765	0.11236099562537404
body chest	1.4403615823901665	0.3333333333333333	0.0635372889482397
son father	1.3350010667323402	0.5217391304347826	0.18464641649397662
heart surgery	1.1526795099383855	0.47619047619047616	0.0704547056491201
woman secretary	1.845826690498331	0.631578947368421	0.09220097941745672
man father	1.4403615823901665	0.5454545454545454	0.09731136027988814
beach island	2.0281482472922856	0.6	0.06597594032001852
story topic	2.538973871058276	0.8	0.12344611952265423
game fun	2.2512917986064953	0.8	0.08962997771827798
weekend week	2.538973871058276	0.8333333333333334	0.09189248554762627
couple pair	1.55814461804655	0.46153846153846156	0.06863544433368948
woman wife	2.9444389791664407	0.9473684210526315	0.4375302738794786
sheep cattle	2.2512917986064953	0.9090909090909091	0.3865113524134397
purse bag	2.538973871058276	0.875	0.11501306750666583
ceiling cathedral	1.3350010667323402	0.5263157894736842	0.058230143052215536
bean coffee	1.2396908869280152	0.375	0.06742143503102953
wood paper	2.2512917986064953	0.8	0.21440108931171148
top side	2.538973871058276	0.8333333333333334	0.18419995271920114
crime fraud	2.9444389791664407	0.9473684210526315	0.30852859678098954
pain harm	0.9985288301111273	0.23529411764705882	0.06539899060225805
lover companion	2.2512917986064953	0.7058823529411765	0.08970264538272522
evening dusk	0.9985288301111273	0.23529411764705882	0.06779133198956139
father daughter	1.3350010667323402	0.5217391304347826	0.17966292176766874
wine liquor	2.538973871058276	0.9	0.3889385946990309
cow goat	2.0281482472922856	0.8823529411764706	0.21191673605358735
belief opinion	2.9444389791664407	0.9230769230769231	0.6260402396299589
reality illusion	1.845826690498331	0.6666666666666666	0.0898420539348239
pact agreement	2.538973871058276	0.8571428571428571	0.47415084591065854
wealth poverty	2.538973871058276	0.8571428571428571	0.3719691966273781
accident emergency	1.55814461804655	0.5882352941176471	0.08766053628014778
battle conquest	1.6916760106710724	0.625	0.06265948455390037
friend teacher	1.845826690498331	0.631578947368421	0.09175069143767751
illness infection	2.538973871058276	0.8888888888888888	0.23783996267630236
game trick	1.3350010667323402	0.5263157894736842	0.07339289960589346
brother son	1.55814461804655	0.5714285714285714	0.15156804964114154
aunt nephew	2.0281482472922856	0.6	0.0862100156319733
worker mechanic	2.2512917986064953	0.631578947368421	0.135764999393045
doctor orthodontist	2.2512917986064953	0.88	0.09945339780232237
oak maple	2.538973871058276	0.8888888888888888	0.1274366583021405
bee queen	2.2512917986064953	0.8695652173913043	0.16052692786922496
car bicycle	2.0281482472922856	0.7272727272727273	0.2521853679818609
goal quest	1.6916760106710724	0.5714285714285714	0.08672213547974002
august month	2.538973871058276	0.8571428571428571	0.2893807551373301
army squad	1.55814461804655	0.5882352941176471	0.07812325485323005
